id,title,creator,date_avg,date_range_start,date_range_end,type,file,pred_prob,pred_logit,pred_label
IT-LAT0023,Historia de vita et actis Lutheri,"Melancthon, Philipp",1547,,,prose,lat_1547_IT-LAT0023.txt,,,
IT-LAT0465,De Wilhelmo Thellio elegia,"Fabricius Montanus, Johannes",1550,,,poetry,lat_1550_IT-LAT0465.txt,,,
IT-LAT0489,Carmina,"Cotta, Ioannis",1550,,,poetry,lat_1550_IT-LAT0489.txt,,,
IT-LAT0587,Basia,"Everaerts, Jan Niclai (alias Johannes Secundus)",1550,,,poetry,lat_1550_IT-LAT0587.txt,,,
IT-LAT0637,Expeditio Francisci Draki equitis Angli in Indias Occidentales anno MDLXXXV,"Bigges, Walter",1550,,,prose,lat_1550_IT-LAT0637.txt,,,
IT-LAT0640,Carmina,"Vega, Garcilaso de la",1550,,,poetry,lat_1550_IT-LAT0640.txt,,,
IT-LAT0864,Carmina,"Janicki, Klemes",1550,,,poetry,lat_1550_IT-LAT0864.txt,,,
IT-LAT0874,Vita de Leonis X,Paolo Giovio,1550,,,prose,lat_1550_IT-LAT0874.txt,,,
IT-LAT0991,Epithalamium,"Everaerts, Jan Niclai (alias Johannes Secundus)",1550,,,poetry,lat_1550_IT-LAT0991.txt,,,
IT-LAT1003,De recta pronuntiatione Latinae linguae dialogus,Justus Lipsius,1550,,,prose,lat_1550_IT-LAT1003.txt,,,
IT-LAT1007,Iulius Caesar,"Muret, Marc-Antoine",1555,,,poetry,lat_1555_IT-LAT1007.txt,,,
IT-LAT0929,Poema CI ad ornatissimvm virvm Erricvm Memmivm,"Passerat, Jean",1568,,,poetry,lat_1568_IT-LAT0929.txt,,,
IT-LAT0820,Missale Romanum,No Author,1570,,,prose,lat_1570_IT-LAT0820.txt,,,
IT-LAT0828,Triumphantis Hierusalem,Sixtus PP. V,1588,,,prose,lat_1588_IT-LAT0828.txt,,,
IT-LAT0653,Ad Thamesin,"Campion, Thomas",1593,,,prose,lat_1593_IT-LAT0653.txt,,,
IT-LAT0654,Umbra,"Campion, Thomas",1593,,,poetry,lat_1593_IT-LAT0654.txt,,,
IT-LAT0676,Roxana,"Alabaster, William",1595,,,prose,lat_1595_IT-LAT0676.txt,,,
IT-LAT0705,Supplementum Pharsaliae,"May, Thomas",1600,,,poetry,lat_1600_IT-LAT0705.txt,,,
IT-LAT0926,Nero,Matthew Gwinne,1603,,,prose,lat_1603_IT-LAT0926.txt,,,
IT-LAT0892,Sidereus Nuncius,"Galilei, Galileo",1610,,,prose,lat_1610_IT-LAT0892.txt,,,
IT-LAT0994,Icon Animorum,"Barclay, John",1614,,,prose,lat_1614_IT-LAT0994.txt,,,
IT-LAT0993,Argenis,"Barclay, John",1621,,,prose,lat_1621_IT-LAT0993.txt,,,
IT-LAT0639,Locustae vel pietas Iesuitica,"Fletcher, Phineas",1627,,,prose,lat_1627_IT-LAT0639.txt,,,
IT-LAT0590,Carmina selecta,"Sarbievius, Casimir",1632,,,poetry,lat_1632_IT-LAT0590.txt,,,
IT-LAT0634,Melancholia,"Balde, Jakob",1650,,,poetry,lat_1650_IT-LAT0634.txt,,,
IT-LAT0636,Ad Iulius Orstenam de more unguendorum cadaverum,"Balde, Jakob",1650,,,poetry,lat_1650_IT-LAT0636.txt,,,
IT-LAT0645,In quintum Novembris,"Milton, John",1650,,,poetry,lat_1650_IT-LAT0645.txt,,,
IT-LAT0652,Societate Jesu eclogae,"Boskovic, Bartolomej",1650,,,poetry,lat_1650_IT-LAT0652.txt,,,
IT-LAT0863,"De perfecta poesi, sive Vergilius et Homerus","Sarbievius, Casimir",1650,,,prose,lat_1650_IT-LAT0863.txt,,,
IT-LAT0624,Pax Guglielmi auspiciis Europae reddita,"Addison, Joseph",1667,,,poetry,lat_1667_IT-LAT0624.txt,,,
IT-LAT0591,Ethica ordine geometrico demonstrata,"Spinoza, Benedictus",1668,,,prose,lat_1668_IT-LAT0591.txt,,,
IT-LAT1008,Argumentum Aeneidos,"Rue, Charles de la",1684,,,prose,lat_1684_IT-LAT1008.txt,,,
IT-LAT1009,Praefatio editionis operum Virgilii,"Rue, Charles de la",1684,,,prose,lat_1684_IT-LAT1009.txt,,,
IT-LAT0995,Psyche Cretica,"Praschius, Johannes Ludovicus",1685,,,prose,lat_1685_IT-LAT0995.txt,,,
IT-LAT0625,Barometri descriptio,"Addison, Joseph",1695,,,poetry,lat_1695_IT-LAT0625.txt,,,
IT-LAT0626,Praelium inter pygmaeos et grues commissum,"Addison, Joseph",1695,,,poetry,lat_1695_IT-LAT0626.txt,,,
IT-LAT0627,Resurrectio delineata ad altare Coll. Magd. Oxon.,"Addison, Joseph",1695,,,poetry,lat_1695_IT-LAT0627.txt,,,
IT-LAT0628,Sphaeristerium,"Addison, Joseph",1695,,,poetry,lat_1695_IT-LAT0628.txt,,,
IT-LAT0629,"Ad D. D. Hannes, insignissimum medicum et poetam","Addison, Joseph",1695,,,poetry,lat_1695_IT-LAT0629.txt,,,
IT-LAT0630,Machinae gesticulantes,"Addison, Joseph",1695,,,poetry,lat_1695_IT-LAT0630.txt,,,
IT-LAT0631,Ad insignissimum virum D. Tho. Burnettum sacrae theoriae telluris autorem,"Addison, Joseph",1695,,,poetry,lat_1695_IT-LAT0631.txt,,,
IT-LAT0897,In viri praestantissimi Isaaci Newtoni opus,"Halley, Edmond",1699,,,poetry,lat_1699_IT-LAT0897.txt,,,
IT-LAT0595,Oratio VI,"Vico, Giambattista",1707,,,prose,lat_1707_IT-LAT0595.txt,,,
IT-LAT0935,Epigrammata,"Prokopovic, Theophanes",1708,,,poetry,lat_1708_IT-LAT0935.txt,,,
IT-LAT0899,Nicolai Klimii iter subterraneum,"Holberg, Ludvig",1741,,,prose,lat_1741_IT-LAT0899.txt,,,
IT-LAT0579,Caecus amor,"Poré, Carolus",1750,,,prose,lat_1750_IT-LAT0579.txt,,,
IT-LAT0789,Epitome historiae sacrae,"Lhomond, Charles Franccedil;ois",1760,,,prose,lat_1760_IT-LAT0789.txt,,,
IT-LAT0480,Gaudeamus igitur,"Kindleben, Christian Wilhelm",1766,,,poetry,lat_1766_IT-LAT0480.txt,,,
IT-LAT0708,Apollo et Hyacinthus,"Widl, Rufinus",1767,,,poetry,lat_1767_IT-LAT0708.txt,,,
IT-LAT0790,De viris illustribus urbis Romae a Romulo ad Augustum,"Lhomond, Charles Franccedil;ois",1779,,,prose,lat_1779_IT-LAT0790.txt,,,
IT-LAT0771,Stabat Mater,"Boccherini, Luigi",1781,,,poetry,lat_1781_IT-LAT0771.txt,,,
IT-LAT0882,Carmina,"Waardenburg, Henricus",1792,,,poetry,lat_1792_IT-LAT0882.txt,,,
IT-LAT0701,Poematum latinorum libellus,"Landor, Walter Savage",1795,,,poetry,lat_1795_IT-LAT0701.txt,,,
IT-LAT0703,Ad Gustavum Regem,"Landor, Walter Savage",1810,,,poetry,lat_1810_IT-LAT0703.txt,,,
IT-LAT0573,Hypercalypseos liber singularis,"Foscolo, Ugo",1815,,,prose,lat_1815_IT-LAT0573.txt,,,
IT-LAT0567,Experimenta circa effectum conflictus electrici in acum magneticam,"Oersted, Johannis Christianus",1820,,,prose,lat_1820_IT-LAT0567.txt,,,
IT-LAT0695,Latina Quaedam,"Landor, Walter Savage",1858,,,poetry,lat_1858_IT-LAT0695.txt,,,
IT-LAT0581,Poeta laureatus,"Rimbaud, Arthur",1868,,,poetry,lat_1868_IT-LAT0581.txt,,,
IT-LAT0582,Angelus et puer,"Rimbaud, Arthur",1868,,,poetry,lat_1868_IT-LAT0582.txt,,,
IT-LAT0583,Jugurtha,"Rimbaud, Arthur",1869,,,poetry,lat_1869_IT-LAT0583.txt,,,
IT-LAT0686,Ver erat,"Rimbaud, Arthur",1872,,,poetry,lat_1872_IT-LAT0686.txt,,,
IT-LAT0984,Veianius,"Pascoli, Giovanni",1891,,,poetry,lat_1891_IT-LAT0984.txt,,,
IT-LAT0985,Laureolus,"Pascoli, Giovanni",1892,,,poetry,lat_1892_IT-LAT0985.txt,,,
IT-LAT0986,Iugurtha,"Pascoli, Giovanni",1892,,,poetry,lat_1892_IT-LAT0986.txt,,,
IT-LAT0982,Catullocalvos satura,"Pascoli, Giovanni",1897,,,poetry,lat_1897_IT-LAT0982.txt,,,
IT-LAT0983,Senex Corycius,"Pascoli, Giovanni",1902,,,poetry,lat_1902_IT-LAT0983.txt,,,
IT-LAT0829,Septimo iam,Pius PP. X,1909,,,prose,lat_1909_IT-LAT0829.txt,,,
IT-LAT0813,Codex iuris canonici (1917),No Author,1917,,,prose,lat_1917_IT-LAT0813.txt,,,
IT-LAT0772,A tutte le genti per la inaugurazione del nuovo centro della Radio Vaticana in Santa Maria di Galeria,Pius PP. XII,1957,,,prose,lat_1957_IT-LAT0772.txt,,,
IT-LAT0824,Humanae vitae,Paulus PP. VI,1968,,,prose,lat_1968_IT-LAT0824.txt,,,
IT-LAT0760,Ambulate in dilectione,Paulus PP. VI,1975,,,prose,lat_1975_IT-LAT0760.txt,,,
IT-LAT0761,Evangelii nuntiandi,Paulus PP. VI,1975,,,prose,lat_1975_IT-LAT0761.txt,,,
IT-LAT0759,Venerabili Dei Famulae Mariae ab Apostolis Beatorum honores decernuntur,Paulus PP. VI,1978,,,prose,lat_1978_IT-LAT0759.txt,,,
IT-LAT0763,Lettera a Monsignor Hugo Aufderbeck per il VII centenario della chiesa di S. Severo,Ioannes Paulus PP. I,1978,,,prose,lat_1978_IT-LAT0763.txt,,,
IT-LAT0669,Nova Vulgata Bibliorum Sacrorum,Various Authors,1979,,,prose,lat_1979_IT-LAT0669.txt,,,
IT-LAT0836,Declaratio de euthanasia,Congregazione per la Dottrina della Fede,1980,,,prose,lat_1980_IT-LAT0836.txt,,,
IT-LAT0641,Pastor bonus,Ioannes Paulus PP. II,1988,,,prose,lat_1988_IT-LAT0641.txt,,,
IT-LAT0758,Codex canonum ecclesiarum orientalium,No Author,1990,,,prose,lat_1990_IT-LAT0758.txt,,,
IT-LAT0031,Pastores dabo vobis,Ioannes Paulus PP. II,1992,,,prose,lat_1992_IT-LAT0031.txt,,,
IT-LAT0449,Epistula ad catholicae Ecclesiae episcopos de receptione communionis eucharisticae a fidelibus qui post divortium novas inierunt nuptias,Congregazione per la Dottrina della Fede,1994,,,prose,lat_1994_IT-LAT0449.txt,,,
IT-LAT0806,Agendi ratio,Congregazione per la Dottrina della Fede,1997,,,prose,lat_1997_IT-LAT0806.txt,,,
IT-LAT0027,Incarnationis mysterium,Ioannes Paulus PP. II,1998,,,prose,lat_1998_IT-LAT0027.txt,,,
IT-LAT0381,Fides et ratio,Ioannes Paulus PP. II,1998,,,prose,lat_1998_IT-LAT0381.txt,,,
IT-LAT0456,Dies Domini,Ioannes Paulus PP. II,1998,,,prose,lat_1998_IT-LAT0456.txt,,,
IT-LAT0571,Apostolos suos,Ioannes Paulus PP. II,1998,,,prose,lat_1998_IT-LAT0571.txt,,,
IT-LAT0572,Ad tuendam fidem,Ioannes Paulus PP. II,1998,,,prose,lat_1998_IT-LAT0572.txt,,,
IT-LAT0753,Ratio fundamentalis institutionis diaconorum permanentium - Directorium pro ministerio et vita diaconorum permanentium,Congregazioni per l'Educazione Cattolica e per il Clero,1998,,,prose,lat_1998_IT-LAT0753.txt,,,
IT-LAT0787,Ecclesia in Urbe,Ioannes Paulus PP. II,1998,,,prose,lat_1998_IT-LAT0787.txt,,,
IT-LAT0642,Inter munera academiarum,Ioannes Paulus PP. II,1999,,,prose,lat_1999_IT-LAT0642.txt,,,
IT-LAT0754,Enchiridion indulgentiarum,Paenitentiaria apostolica,1999,,,prose,lat_1999_IT-LAT0754.txt,,,
IT-LAT0021,Dominus Iesus,Congregazione per la Dottrina della Fede,2000,,,prose,lat_2000_IT-LAT0021.txt,,,
IT-LAT0030,Novo millennio ineunte,Ioannes Paulus PP. II,2001,,,prose,lat_2001_IT-LAT0030.txt,,,
IT-LAT0437,De usu linguarum popularium in libris liturgiae romanae edendis,Congregatio de Cultu Divino et Disciplina Sacramentorum,2001,,,prose,lat_2001_IT-LAT0437.txt,,,
IT-LAT0447,De delictis gravioribus,Congregazione per la Dottrina della Fede,2001,,,prose,lat_2001_IT-LAT0447.txt,,,
IT-LAT0835,Epistula apostolica ad catholicum Hungariae populum quot;Millennio Hungaricoquot; exeunte,Ioannes Paulus PP. II,2001,,,prose,lat_2001_IT-LAT0835.txt,,,
IT-LAT0446,Sacramentorum sanctitatis tutela,Ioannes Paulus PP. II,2002,,,prose,lat_2002_IT-LAT0446.txt,,,
IT-LAT0536,Misericordia Dei,Ioannes Paulus PP. II,2002,,,prose,lat_2002_IT-LAT0536.txt,,,
IT-LAT0762,Ecclesia de Eucharistia,Ioannes Paulus PP. II,2003,,,prose,lat_2003_IT-LAT0762.txt,,,
IT-LAT0839,Instructio Redemptionis Sacramentum,Congregatio de Cultu Divino et Disciplina Sacramentorum,2004,,,prose,lat_2004_IT-LAT0839.txt,,,
IT-LAT0840,Missa pro Ecclesia Primum nuntium post concelebrationem eucharisticam cum cardinalibus electoribus in Cappella Sistina,Benedictus XVI,2005,,,prose,lat_2005_IT-LAT0840.txt,,,
